episode_reward,speaker_loss,listener_loss,speaker_action_distribution_table,_step,_timestamp,episode_length,speaker_reward,listener_reward,speaker_q_values,listener_q_values,average_reward_last_10,_runtime,listener_action_distribution_table,epsilon,global_step,steps_per_second,run_name
-35.00338187808609,,,"{'artifact_path': 'wandb-client-artifact://f04qwwt2ufmifjizclvoujwhmkckwzy4k9nf07qybwmyzvymdr94bpzthtymyejn6w1cu20fxbg1bkk9ib3zfj1hczulnluf2yyx6bhlpo203a073umcvd1av0bkg3ga/speaker_action_distribution_table.table.json', 'ncols': 2, 'nrows': 3, 'size': 80, 'sha256': '3d390b8dfda656fa4863ef8dc704155d86d6611142334ec344f8877bb4704027', '_latest_artifact_path': 'wandb-client-artifact://kt9qshd5r0bm94gva2pn3czsydpevi6b0yoyr6e0yom98jw9q7gj7t7omi6pp3hq317bbr8w84kae98zo4z9xqh4n4ryig18uafuo2d0wgoyvm2yot2grv6nqwo3orcq:latest/speaker_action_distribution_table.table.json', 'path': 'media/table/speaker_action_distribution_table_3924_3d390b8dfda656fa4863.table.json', 'log_mode': 'IMMUTABLE', '_type': 'table-file'}",3924,1757670666.098675,25.0,-0.6524244875790677,-0.6524244875790677,,,,420.810038542,"{'_type': 'table-file', '_latest_artifact_path': 'wandb-client-artifact://02fljtqpf6dpzwn310lgbj89gpbi9almmoql68b8dhl9q0ex6h51flsl4s9e2zvmhtgpirohysh8eaw2sok1xjrnxsdfv02cnq5uzbw3lmk32aygfcxyd9zhhd2i2u5b:latest/listener_action_distribution_table.table.json', 'nrows': 5, 'sha256': '29933058d346b52ae24139cf9dc9d1c7719ece9fc7936bd4f783705409be76e4', 'size': 103, 'ncols': 2, 'log_mode': 'IMMUTABLE', 'path': 'media/table/listener_action_distribution_table_3924_29933058d346b52ae241.table.json', 'artifact_path': 'wandb-client-artifact://vq3eiaao5c7dttjp34lvfot229mstqt2qsmnezza689fzv9f117da1y5it1djbht21uigigaajln732xvg9vhby29cxsqitljd6xc078xmmvn8te7evpqye266kzk31f/listener_action_distribution_table.table.json'}",0.05,3924,,learnable_alpha__21
,0.1200562417507171,0.0910486280918121,,3950,1757670666.735834,,,,-1.4209661483764648,-1.4616342782974243,-84.28095022078415,421.412467917,,0.05,3950,9.0,learnable_alpha__21
,0.1033394485712051,0.0747202783823013,,3960,1757670666.9362402,,,,-1.305847406387329,-1.3825122117996216,-84.28095022078415,421.612459875,,0.05,3960,9.0,learnable_alpha__21
,0.098114900290966,0.0665270164608955,,4010,1757670672.0131168,,,,-1.2042350769042969,-1.2355239391326904,-77.42560676464784,426.692617709,,0.05,4010,9.0,learnable_alpha__21
-29.164010199325386,,,"{'artifact_path': 'wandb-client-artifact://50e5vdqe20nfkvmyx8edj5uq060a6pd3ti32941wmm5m7fl3q3jzv4b4tz74ckvqbx4niujkq50kjihp10z1d1jugi3p4sp14cavlbntb588n0tvyjhqc48wl3poowht/speaker_action_distribution_table.table.json', '_latest_artifact_path': 'wandb-client-artifact://5t6pocf38fi36zq714m6gewhthl6nqmg4xqai6ftu6nernqulqqccww8rzr7p802hbzkpyfto0f2srpdhchjmggt1eumad5i60t5l746pj7ik11ujvzw3qi7crwlb5d6:latest/speaker_action_distribution_table.table.json', 'path': 'media/table/speaker_action_distribution_table_4024_14b04625417a8c190b9d.table.json', 'size': 81, 'log_mode': 'IMMUTABLE', 'sha256': '14b04625417a8c190b9df1ed74db2f716867301a0ac36abce69081fba081c607', 'ncols': 2, 'nrows': 3, '_type': 'table-file'}",4024,1757670676.1245172,25.0,-5.957634251762366,-5.957634251762366,,,,430.82925175,"{'log_mode': 'IMMUTABLE', 'path': 'media/table/listener_action_distribution_table_4024_d77b9601665b69798943.table.json', 'sha256': 'd77b9601665b69798943f073577e1f07a6a05d6eeb65d2dad0f83a7e8619fbfa', 'size': 103, 'ncols': 2, '_type': 'table-file', 'artifact_path': 'wandb-client-artifact://jko5lzlo3uf6zxbrncajenkcss2cg49k9usj8swg0lzzh5blwr86l3cspa2pvnhbbyc82rd7jbsyd10za4zvnnspvcdjp0ps68ba9lv4ynxzpzq11vd8425zewgi8705/listener_action_distribution_table.table.json', '_latest_artifact_path': 'wandb-client-artifact://cicxbrwkdsnjnqsnv41o71g57dhk110xiko7ubyhb3g9hvad918ys8f7bhnu92j5s7d0zsp1xczvvbkwiqj3rlc3s1fzle74s50a74082wqaecid4169vb9vy92sc0qz:latest/listener_action_distribution_table.table.json', 'nrows': 5}",0.05,4024,,learnable_alpha__21
,0.080836147069931,0.073657788336277,,4030,1757670676.352661,,,,-1.2160067558288574,-1.2342984676361084,-69.76142373983446,431.032760084,,0.05,4030,9.0,learnable_alpha__21
,0.0976483672857284,0.0775444358587265,,4040,1757670676.55614,,,,-1.1961493492126465,-1.258456826210022,-69.76142373983446,431.23163375,,0.05,4040,9.0,learnable_alpha__21
-36.37763311561484,,,"{'path': 'media/table/speaker_action_distribution_table_4074_eb755ce2248495142662.table.json', 'size': 81, '_type': 'table-file', 'sha256': 'eb755ce2248495142662e3aa23b35d0f0890be37796e71c27ee43a5f44a9524b', '_latest_artifact_path': 'wandb-client-artifact://nk503rzfdpip3cz0h91sb1lfwnzr22lk30xyt4lesxnhp5184xijj5g6vdwj3m60vor7ki0hvy0iqw9meodtvpfniqw8y8oq2piee061d1owmnoule7f9ga00jjim4s9:latest/speaker_action_distribution_table.table.json', 'nrows': 3, 'log_mode': 'IMMUTABLE', 'artifact_path': 'wandb-client-artifact://5ovdn53qa436jy270licirzhwn7ki6k2e43exm8lx9o2mkpevqngbm8ix6mwfek16qe0yofitwu0v0ub9igaeixc0pxr6r8qyoijfq5n5h2olimjrmj8x9p2o4zvx5dh/speaker_action_distribution_table.table.json', 'ncols': 2}",4074,1757670681.811738,25.0,-3.847521260667206,-3.847521260667206,,,,436.514209084,"{'path': 'media/table/listener_action_distribution_table_4074_014ce0e400bd8253e1eb.table.json', '_latest_artifact_path': 'wandb-client-artifact://0rqur87xkjlad9q6tlu11xrkanbo3q4jl6q0yuu74om58lnflqd7dn62ooou2rcmace3osrvi2yorsif5g3s58hijqa2t03lpe3nqo3k2992seih6qslrs2kxrvdys3n:latest/listener_action_distribution_table.table.json', 'nrows': 5, 'log_mode': 'IMMUTABLE', '_type': 'table-file', 'artifact_path': 'wandb-client-artifact://09hsc8l2o32v6s1ukgiwz1b5zdwpaisj4pvdwwse19eyhi2efa5h5k97mvwn6kvqlo2ldam0txzbf5j5hvpc1o96ag2s68bv46fr8tb8ky2qpnccp4zpmm7cevpdniv3/listener_action_distribution_table.table.json', 'sha256': '014ce0e400bd8253e1eb7d9acd344720745b5c8c8c5e2396c94f220fb662e37d', 'size': 102, 'ncols': 2}",0.05,4074,,learnable_alpha__21
,0.0911154150962829,0.0608513951301574,,4080,1757670682.037399,,,,-1.326141119003296,-1.3849399089813232,-44.55013336460137,436.716099209,,0.05,4080,9.0,learnable_alpha__21
,0.0980011224746704,0.0706910714507103,,4090,1757670682.239279,,,,-1.3598973751068115,-1.3723909854888916,-44.55013336460137,436.920870167,,0.05,4090,9.0,learnable_alpha__21
,0.1142426431179046,0.0830526947975158,,4110,1757670682.651881,,,,-1.4271519184112549,-1.3239728212356567,-49.95418615732762,437.332623792,,0.05,4110,9.0,learnable_alpha__21
,0.1357991695404052,0.0567031428217887,,4120,1757670682.855781,,,,-1.2723184823989868,-1.2509803771972656,-49.95418615732762,437.343322459,,0.05,4120,9.0,learnable_alpha__21
-171.61954766601357,,,"{'_latest_artifact_path': 'wandb-client-artifact://4dx3jrbhj95vvxhag0c7n26vo436z9cr66oo7fvqym83p5wepymjxllsj46dzx8kmi7jbidluu9r8lyzmq9hlccdshtxi9jnpem8xmhuawm7w5d6qdapg2iugewgwd9b:latest/speaker_action_distribution_table.table.json', 'nrows': 3, 'size': 80, '_type': 'table-file', 'sha256': '7c2a9c8d7442e0a43eadb5abcd652bc99fc8af89f06f0c830a7aaa1703b96fc9', 'ncols': 2, 'path': 'media/table/speaker_action_distribution_table_4124_7c2a9c8d7442e0a43ead.table.json', 'log_mode': 'IMMUTABLE', 'artifact_path': 'wandb-client-artifact://7k113jmou1zwp3ys3vzzjp7ztws80euamdkgkrhg1awmlqo1irc2zwiz889o66kyjgddctkvmvc3lgdnvz3llohzkcu5lwoooiyl859z6m9bw083e50pxivukbondi9h/speaker_action_distribution_table.table.json'}",4124,1757670687.862602,25.0,-19.778853224365253,-19.778853224365253,,,,442.592037,"{'ncols': 2, 'log_mode': 'IMMUTABLE', '_latest_artifact_path': 'wandb-client-artifact://aenemktvupwar6t949whs3bsmpbh2c3ckk9kljisfhlm3ep5peqtw48jr12cftqdxpgduw3pbb0nd0ab1d3jfmo7ge4go90y820ulfvmzske8c41k39w6fvzm9g6lb9g:latest/listener_action_distribution_table.table.json', 'size': 101, 'path': 'media/table/listener_action_distribution_table_4124_197112a650781afe7d76.table.json', '_type': 'table-file', 'artifact_path': 'wandb-client-artifact://f14nnwo0i61n6igah7w8mui6b3pyl4bhqhovcjfag4wo9sljtcymgyc5p5fucmrz3t109qiega3blkxl7teglrnpihg96roe1rrwu8a0h4b1g4043xv83amqg802gg1b/listener_action_distribution_table.table.json', 'nrows': 5, 'sha256': '197112a650781afe7d76b69015b959ce3485248449e44335e12c4b7ef978a4b5'}",0.05,4124,,learnable_alpha__21
,0.1274580657482147,0.0588088929653167,,4160,1757670688.7881742,,,,-1.3733572959899902,-1.2489086389541626,-54.2985561520029,443.474027834,,0.05,4160,9.0,learnable_alpha__21
,0.0732729136943817,0.0633286088705062,,4170,1757670688.99692,,,,-1.3776249885559082,-1.2941370010375977,-54.2985561520029,443.484865625,,0.05,4170,9.0,learnable_alpha__21
,0.0753610059618949,0.0535494722425937,,4190,1757670693.375656,,,,-1.366207480430603,-1.3289260864257812,-53.74402873852563,448.060803459,,0.05,4190,9.0,learnable_alpha__21
,0.1230335980653762,0.0643896386027336,,4200,1757670693.583562,,,,-1.4530261754989624,-1.3678474426269531,-63.9527554389749,448.265865,,0.05,4200,9.0,learnable_alpha__21
,0.1018127799034118,0.0860095024108886,,4220,1757670693.986835,,,,-1.5487027168273926,-1.4843418598175049,-63.9527554389749,448.475643917,,0.05,4220,9.0,learnable_alpha__21
-31.723027090106573,,,"{'size': 81, '_type': 'table-file', 'sha256': '8f6758e54b0bb2736f4a217786c0d4b10e3dbd34c88e52ed70d2ad5b0553a3ab', 'nrows': 3, 'log_mode': 'IMMUTABLE', 'artifact_path': 'wandb-client-artifact://3pwl4s9f6f8y54uswsx96h3t6osoonp2sipdkmqz5kqjfnsc81vfgt6kbai2fttsq6gw29s2o8xu6yseabp2872ol8llsqumshpyp5anczletd2lbhf4lym2k2qdr6ar/speaker_action_distribution_table.table.json', '_latest_artifact_path': 'wandb-client-artifact://fr92kby591zocqgth47g2qkp67kbzvpnrpvd6sjnco68q7eli3d8eb4h2mjbaqvss0b3m4vlzryoigy8ftvrd5w3mo0prxkycumzxpbjm4ho35ktms8ho6t6cz7alift:latest/speaker_action_distribution_table.table.json', 'ncols': 2, 'path': 'media/table/speaker_action_distribution_table_4224_8f6758e54b0bb2736f4a.table.json'}",4224,1757670697.938325,25.0,-1.9952155088565449,-1.9952155088565449,,,,452.637890959,"{'_latest_artifact_path': 'wandb-client-artifact://epnkuqx2ry1eex3zpreg2vxcjahogjvkudgpi89zfmmnke6djb7dc5w9ww2vd8g32dt8gw13yeq6gcqm3jqz3b0gh0ybgd7y8qqat6yyasphscl2i22thbzbcg9d1xkq:latest/listener_action_distribution_table.table.json', 'nrows': 5, 'sha256': 'e3f191191a958289547baa253e5ec40a15857c91b17318ca49e32e6b409bba5f', 'size': 102, 'log_mode': 'IMMUTABLE', 'artifact_path': 'wandb-client-artifact://peuw9xthh05l194dx99alb7wpgc78f7wrlxh1wdt5tpiduolxs7c2tvm28cngmaxissdvtqzxjs2wskyp7j8o1th62j5f5ghf0zm68v4mhrog21ywj0kij87qs10hiwo/listener_action_distribution_table.table.json', 'ncols': 2, 'path': 'media/table/listener_action_distribution_table_4224_e3f191191a958289547b.table.json', '_type': 'table-file'}",0.05,4224,,learnable_alpha__21
,0.1014229357242584,0.0644759684801101,,4240,1757670698.367164,,,,-1.325816631317139,-1.2860887050628662,-63.02245447862165,453.050771417,,0.05,4240,9.0,learnable_alpha__21
,0.1137086749076843,0.0648487359285354,,4250,1757670698.573309,,,,-1.335407018661499,-1.3279287815093994,-62.69878463842814,453.253243667,,0.05,4250,9.0,learnable_alpha__21
,0.1309662759304046,0.0832780003547668,,4260,1757670698.775733,,,,-1.312420129776001,-1.319526433944702,-62.69878463842814,453.454716292,,0.05,4260,9.0,learnable_alpha__21
,0.1011171638965606,0.0702295824885368,,4270,1757670698.977208,,,,-1.1482586860656738,-1.220424771308899,-62.69878463842814,453.465774417,,0.05,4270,9.0,learnable_alpha__21
-72.83715040145236,,,"{'_type': 'table-file', 'artifact_path': 'wandb-client-artifact://mp5mdyfcr2d8tt0jmpc3v38eailr2lzpm9jsp0lrk512yd701jva0qfuo131es8810zcx2id2c6encc3dk7v36m2x1hh8wlbs4qs94ayzhw5cemctpqq4u5t43i4edrr/speaker_action_distribution_table.table.json', 'ncols': 2, 'log_mode': 'IMMUTABLE', 'sha256': 'c4a7f593db2867d0405a2ceef4eec0a5bb971033f2af424004a09a87fff7c060', '_latest_artifact_path': 'wandb-client-artifact://c35ovbcukz4y65lkuu09fmy9qq4jbw96oh2xwi6u326jtzyirlgfst5wcrruldqf5s2l1q9uwld4cvh3csno5d32zq37ihjeei0ajrdsf5jokwj0q9v9rbyvbbfk3pi3:latest/speaker_action_distribution_table.table.json', 'nrows': 3, 'path': 'media/table/speaker_action_distribution_table_4274_c4a7f593db2867d0405a.table.json', 'size': 80}",4274,1757670704.1817632,25.0,-0.8925838374665592,-0.8925838374665592,,,,458.901313584,"{'_type': 'table-file', '_latest_artifact_path': 'wandb-client-artifact://knfvfiluxkitnqogdigdm9l90mk8shxps3mm86wu91xzpoqubeqdlxfo5wwltr9hsao6muu7frsgr4yeplavz4s137053faxptfs27o486f144n5fxfp7dott3gcmt8q:latest/listener_action_distribution_table.table.json', 'nrows': 5, 'sha256': '985382f349b035f33fd390b7a0aca62891ca218a0b07a83026f25eef3aef937a', 'size': 103, 'log_mode': 'IMMUTABLE', 'artifact_path': 'wandb-client-artifact://g60zc9wm1t9hapdvkvj9lrlz58uqg88mrhic90ipbokbbs957e2lxk3ik2lvso2sttumkl7yyblsuqbfryob1wltoytjbgar39tl2ywpyfxyzpih70rmlky01afhr4el/listener_action_distribution_table.table.json', 'ncols': 2, 'path': 'media/table/listener_action_distribution_table_4274_985382f349b035f33fd3.table.json'}",0.05,4274,,learnable_alpha__21
,0.2481467872858047,0.0749778002500534,,4300,1757670704.832843,,,,-1.1834875345230105,-1.2998161315917969,-71.38884319154839,459.519815459,,0.05,4300,9.0,learnable_alpha__21
,0.1708185076713562,0.0663472861051559,,4310,1757670705.042066,,,,-1.2863819599151611,-1.2327386140823364,-71.38884319154839,459.731284459,,0.05,4310,9.0,learnable_alpha__21
,0.175241157412529,0.0682502463459968,,4320,1757670705.253482,,,,-1.3274065256118774,-1.2706356048583984,-71.38884319154839,459.743923625,,0.05,4320,9.0,learnable_alpha__21
,0.1524588167667389,0.0696693062782287,,4330,1757670709.820718,,,,-1.4985358715057373,-1.3186333179473877,-69.24589743183405,464.500648542,,0.05,4330,9.0,learnable_alpha__21
,0.1530079990625381,0.0834048017859458,,4350,1757670710.227731,,,,-1.5251203775405884,-1.40901780128479,-59.43232649816192,464.908121,,0.05,4350,9.0,learnable_alpha__21
,0.215734601020813,0.0684580653905868,,4360,1757670710.4301498,,,,-1.5819587707519531,-1.4685783386230469,-59.43232649816192,465.115926459,,0.05,4360,9.0,learnable_alpha__21
-111.27405889087689,,,"{'size': 81, 'log_mode': 'IMMUTABLE', '_type': 'table-file', 'artifact_path': 'wandb-client-artifact://lonx892a8h1e520zbu86bkqn3qbfdgko4rp2ksagin2kozp99ag2rkpk0ibft6l90z6coxjqv81moixsrkc5irflrliq6m0rl5zwz2qkluwm8jqdx9zwkivaq4gkgp5w/speaker_action_distribution_table.table.json', '_latest_artifact_path': 'wandb-client-artifact://w7esrpopon9bl021g75q1xw9yzq6r1zcrqrklbb6l55mreuwxddf49q1ykzaih9t1g1fwffchqqag76qwirko9dznypy24vix4rx1dprxn4eneqnevf1jh3836heheac:latest/speaker_action_distribution_table.table.json', 'nrows': 3, 'path': 'media/table/speaker_action_distribution_table_4374_ce2cf9bf3d11925fadfb.table.json', 'sha256': 'ce2cf9bf3d11925fadfbcee54665e61131fd11ad612927fd1f0501e813ce0b06', 'ncols': 2}",4374,1757670714.50413,25.0,-13.532669833531964,-13.532669833531964,,,,469.218349917,"{'_type': 'table-file', 'artifact_path': 'wandb-client-artifact://gglzydxbqwjjt83lvvu12x05m0cvgwdcox6cptaiqzm988iz0ypjh57oqo7j8xrsor24e6q5ly1ue2vd49m73u6apui3qy96g6vh6eas40umsuratkm3zq8pd92fnihi/listener_action_distribution_table.table.json', '_latest_artifact_path': 'wandb-client-artifact://5gpdkpcpogeqvb4375uyksi3dqy27ix7pb1v7z4pntvcpt42bku5tbn7vs75rf28pjh3qli1mp5ppfou4rb3yxv7tt837eg0yilhuew78x1s7w7gs2mtwt2lsauo73y1:latest/listener_action_distribution_table.table.json', 'nrows': 5, 'sha256': '0f49630523e27bd361d3162ce4b8028c0c084fd6a7dfd3af211ef086a0bfbbb4', 'ncols': 2, 'log_mode': 'IMMUTABLE', 'path': 'media/table/listener_action_distribution_table_4374_0f49630523e27bd361d3.table.json', 'size': 102}",0.05,4374,,learnable_alpha__21
,0.1781363487243652,0.054846815764904,,4380,1757670714.7402308,,,,-1.4096710681915283,-1.4156556129455566,-53.39777762064826,469.424825959,,0.05,4380,9.0,learnable_alpha__21
,0.1050149202346801,0.0578578934073448,,4410,1757670715.356072,,,,-1.1715891361236572,-1.280714750289917,-54.98519622299733,470.035736917,,0.05,4410,9.0,learnable_alpha__21
-79.84723073544394,,,"{'path': 'media/table/speaker_action_distribution_table_4424_91401aadf39d6667d1bd.table.json', 'size': 81, 'log_mode': 'IMMUTABLE', '_type': 'table-file', 'sha256': '91401aadf39d6667d1bdf85846bb29b113406b5fdf6c0b0877e4fa02defe006b', 'artifact_path': 'wandb-client-artifact://t3gapwg0qepmk57vicplwg0rbz3726roxyagmaqaqdtnxxq87cdv3lyq4j9nl6s3t3b5w51icpod673ayurq45sc8soonhz912gxqgousdgonh8341i0zsstzdtqniaz/speaker_action_distribution_table.table.json', '_latest_artifact_path': 'wandb-client-artifact://vd2arcszry6vmeg5rtrh5lmq4rj2p1gagy9noz8ui0qfddve3jlml899hpg8wbbohbn2b9jv0va3qsp8o2hkxd2e0igefaggc23wchz0vk0v1y3nniy12dvelhpakaz2:latest/speaker_action_distribution_table.table.json', 'nrows': 3, 'ncols': 2}",4424,1757670719.452329,25.0,-3.1938892294177577,-3.1938892294177577,,,,474.162005917,"{'_latest_artifact_path': 'wandb-client-artifact://0ro16hm9hokql3pwvzoh7st9rdgx8vow3qjuyk1iejgqcprwzjo4zebgf5dyx3l3xzgxv3pv6dve204960e0kvi5htxea8qbg1pwic1tdzjf7mctrnoh2bf31b70r2jz:latest/listener_action_distribution_table.table.json', 'nrows': 5, 'sha256': '25adb92fd4d1b1ab91fbb3c06f224e9c77a87bd26ede2513cfbc030c0ac37aa8', 'ncols': 2, '_type': 'table-file', 'artifact_path': 'wandb-client-artifact://4ufiumy1thpivg2gylohmg56q52wgyfamme6h2tq4x8o32d4l8yq3qw4ggw96e3kkfletw5gulz84n9jwxzphub6ygqe9ntz7q68clns1w4qwls80nu2x6wpv4i5yccs/listener_action_distribution_table.table.json', 'size': 102, 'log_mode': 'IMMUTABLE', 'path': 'media/table/listener_action_distribution_table_4424_25adb92fd4d1b1ab91fb.table.json'}",0.05,4424,,learnable_alpha__21
,0.1652615964412689,0.0647039040923118,,4430,1757670719.683669,,,,-1.2226897478103638,-1.352241039276123,-60.0241085222104,474.375174542,,0.05,4430,9.0,learnable_alpha__21
,0.1780107617378235,0.0598678700625896,,4460,1757670720.3080692,,,,-1.3775901794433594,-1.4040802717208862,-55.950914355768624,474.984323084,,0.05,4460,9.0,learnable_alpha__21
,0.1425598561763763,0.0747028663754463,,4480,1757670724.640667,,,,-1.569606065750122,-1.3660627603530884,-58.01990317385798,479.322322667,,0.05,4480,9.0,learnable_alpha__21
,0.1461351364850998,0.0532320216298103,,4510,1757670725.248806,,,,-1.4065675735473633,-1.3088585138320925,-58.55718106781144,479.933202084,,0.05,4510,9.0,learnable_alpha__21
,0.1147786602377891,0.0611233413219451,,4520,1757670725.45463,,,,-1.3468167781829834,-1.368962645530701,-58.55718106781144,479.943506625,,0.05,4520,9.0,learnable_alpha__21
,0.1379563957452774,0.0663837417960167,,4560,1757670730.26034,,,,-1.022735595703125,-1.4106957912445068,-54.210769149725856,484.942176792,,0.05,4560,9.0,learnable_alpha__21
-13.29352960667562,,,"{'nrows': 3, 'path': 'media/table/speaker_action_distribution_table_4574_e1c795f5043e27edb9cd.table.json', 'size': 80, '_type': 'table-file', 'artifact_path': 'wandb-client-artifact://cuw7ql9agma0z5pzj24nn46ddmebaefqxf2azht1a304ltn9awt1smluymehgiep1zyplluc06ww4pqowjpfnicic8z6czfe72rul5m3r3n5j0zpmxlsqttj9ynfkvo6/speaker_action_distribution_table.table.json', 'ncols': 2, 'log_mode': 'IMMUTABLE', 'sha256': 'e1c795f5043e27edb9cd5507bdc09474664058cc70d563fd2a683f8c4d3b63b7', '_latest_artifact_path': 'wandb-client-artifact://93qv1xfh1d1rvz5dp8qnqwvpihcx3xiecgnxk46lz7jfhhfyqglg6egcuim7vmx132if37rp4kgapfixtowu8oaeqpmqfqj5kvj1mi4p9llmge1jaivbwwjm8ng4535t:latest/speaker_action_distribution_table.table.json'}",4574,1757670734.483535,25.0,-0.4402105359499612,-0.4402105359499612,,,,489.244635,"{'_type': 'table-file', '_latest_artifact_path': 'wandb-client-artifact://uin0hf109u4qc6nk4oovfww09k0ov575un86k9zherlogjctpx4odr7ozln9ie1c8fhpvu1oi9htzr21lu7ijmzikyvg9j8nyorw418i3fhg6dhywj20h6vx3pd6mnz5:latest/listener_action_distribution_table.table.json', 'nrows': 5, 'sha256': '31bf1c5e4ba706503454419f7934d59007c1668dc3972a41be6151eb32fb3930', 'ncols': 2, 'log_mode': 'IMMUTABLE', 'path': 'media/table/listener_action_distribution_table_4574_31bf1c5e4ba706503454.table.json', 'artifact_path': 'wandb-client-artifact://zeuln7vuugjp1ni7mlpptqgavvlbft6up2c2bscxyrkp2sdr9ag19kadrtgrvsig4lboihjz06n0evfgk5dcjrzlijtf1vru336gz6qru8rabra33430gg8rl3gbwrxz/listener_action_distribution_table.table.json', 'size': 102}",0.05,4574,,learnable_alpha__21
-47.22224446059794,,,"{'nrows': 3, 'path': 'media/table/speaker_action_distribution_table_4624_fe428efa08db8e0d12d2.table.json', 'sha256': 'fe428efa08db8e0d12d29e7993404dda5a484e4ca959ec05e3a8f0ca7fadc133', '_latest_artifact_path': 'wandb-client-artifact://5z0s2xtxelmpp3hfvfsowaarr8ect4m2f8mfduollk1al9yqcoy1x495rmmxt0oh9af3obbhn4kll1fh0mydsz9m3qtkrtun2j474x0pk4bvy44woc3ks7pxba27zlju:latest/speaker_action_distribution_table.table.json', 'size': 81, 'log_mode': 'IMMUTABLE', '_type': 'table-file', 'artifact_path': 'wandb-client-artifact://dyhsesoe8kqcep8t7g49uyssomrr99lg6ijfa96dgtgai30b8mzw9r7vdbrwcjli0hyths0ib1qsbgy2f1jcubl80rjhhd7bpyy2n9syjkmv6cvgn87o347s26nbkw6r/speaker_action_distribution_table.table.json', 'ncols': 2}",4624,1757670739.510846,25.0,-2.291296038857661,-2.291296038857661,,,,494.22371275,"{'_type': 'table-file', 'artifact_path': 'wandb-client-artifact://mwcrwex6ce34tujlkecreafqw9hn2xhok8nheoyg93xkoar8hs58zesaufdb1ubjk74h2du91mhly8bg449x2bu5h3c3gssil471rpj42ueky748uneanamzph2bi6s1/listener_action_distribution_table.table.json', 'nrows': 5, 'size': 102, 'path': 'media/table/listener_action_distribution_table_4624_4bd3b7cadc1c210b9f51.table.json', '_latest_artifact_path': 'wandb-client-artifact://wpe9nu40a1yekarikf3iafoiuxyp7vf6ofyif3xebfof72qwui9hh7ks9hn2umucjeal437tbupij44a6kz1zj264k4lcl0gofhpqypdlot0upmoamy175yiwil27onr:latest/listener_action_distribution_table.table.json', 'sha256': '4bd3b7cadc1c210b9f51e9c00d1eeb3b7648b627556fec418cd13c671b1852e6', 'ncols': 2, 'log_mode': 'IMMUTABLE'}",0.05,4624,,learnable_alpha__21
,0.1430102884769439,0.0608111731708049,,4630,1757670739.7445838,,,,-1.417543649673462,-1.3073699474334717,-52.752759125928286,494.424636709,,0.05,4630,9.0,learnable_alpha__21
,0.1078895032405853,0.0609841346740722,,4670,1757670740.574495,,,,-1.4782612323760986,-1.4029933214187622,-62.85587250978451,495.064221042,,0.05,4670,9.0,learnable_alpha__21
-77.89190104281191,,,"{'log_mode': 'IMMUTABLE', '_latest_artifact_path': 'wandb-client-artifact://oz76tbpyxxhrsmeyqdp8p65zjb387r1hljxach8oofc642yavlvljsw7mxvrdg6yp8jmbcpii8l7nf5bvk2sfenytrr25593b8r7xexk1i4gnxopzexlzpxid7pfzdje:latest/speaker_action_distribution_table.table.json', 'ncols': 2, '_type': 'table-file', 'sha256': '9acfae63d2f57feba1394626237481600010fda83ea6ac3a367cc4fd9264a306', 'artifact_path': 'wandb-client-artifact://8l9so8ontra40djro50du3jtxq0h6v9y7owgo29kvg5070jn0nbtlivofhb61u20zc7npnf1vvptzbtz4tcs4yq9m8kvvamf8tv6jx8o46hlrnqsf14t116rbkci6502/speaker_action_distribution_table.table.json', 'nrows': 3, 'path': 'media/table/speaker_action_distribution_table_4674_9acfae63d2f57feba139.table.json', 'size': 81}",4674,1757670744.4677088,25.0,-3.316598512161292,-3.316598512161292,,,,499.174561459,"{'_type': 'table-file', 'artifact_path': 'wandb-client-artifact://6kmc0cnjfm2ncziziisnyknqvakywx6cxrtcu35jykgenn6b6a9jm6o0ti66osl235lavw54cfp3xgdgxyv2qx6w3lug44pz9z0fhkmldup021ii9lxgrsgasnybepls/listener_action_distribution_table.table.json', '_latest_artifact_path': 'wandb-client-artifact://08qsveps0cmhqtpthfbctao7kb6cnc1afmrg571p6nqeacq155hro3v8byrirrhuotf8i09lhckevfli8l5nicl87rkaxabrhop8bukkaba0za0siln28eh3ucsxilqg:latest/listener_action_distribution_table.table.json', 'sha256': '37c0a6af7832a61b296609f812941723f984cb75d76eb44beefaffb8f2c796e0', 'size': 102, 'ncols': 2, 'log_mode': 'IMMUTABLE', 'path': 'media/table/listener_action_distribution_table_4674_37c0a6af7832a61b2966.table.json', 'nrows': 5}",0.05,4674,,learnable_alpha__21
